,caption,I-E,S-N,T-F,J-P
3784,glass instadaily london myfeatureshoot bestoftheday wine cuttysark greenwich sailloft instagood instamood,1,1,0,0
3785,london instamood instagood dandelyan drinks sunny myfeatureshoot,1,1,0,0
3786,brighton sunshine england photooftheday instagood instamood myfeatureshoot bright bestoftheday instadaily love,1,1,0,0
3787,loungers brighton sun beach instadaily bestoftheday myfeatureshoot england instamood instagood,1,1,0,0
3788,brighton royalpavillion instadaily bestoftheday myfeatureshoot instamood instacool photooftheday,1,1,0,0
3789,view from towerbridge london photooftheday instacool instamood myfeatureshoot bestoftheday windows,1,1,0,0
3790,la dolce far niente whitstable beachhats photooftheday instacool instamood myfeatureshoot bestoftheday orange summer england,1,1,0,0
3791,whitstable beachhats myfeatureshoot photooftheday instacool instamood bestoftheday summer england,1,1,0,0
3792,whitstable seafront whitstable seafront photooftheday instacool instamood myfeatureshoot bestoftheday clouds sea,1,1,0,0
3793,enjoying south carolina so much so far,1,0,0,1
3794,cuban beans at chico fao,1,0,0,1
3795,this chi chi owns the dog park right now,1,0,0,1
3796,blended painkiller and a bucket for crab legs,1,0,0,1
3797,fun time today in a workshop lead by and excited to see both of them again tomorrow at lavender graduation,1,0,0,1
3798,4th annual lgbtqia lavender graduation one of my favorite days of the year unolavgrad,1,0,0,1
3799,going to be cooking a lot in the next 24 hrs have already done chex mix and these cookies featuring chocolate chips butterscotch graham cracker crust potato chips and pretzels happyholidays happychristmas,1,0,0,1
3800,pre adding cognac happyholidays happychristmas,1,0,0,1
3801,so thankful to accept a toyo ten outstanding young omahans award tonight love my friends who were there to help me celebrate,1,0,0,1
3802,warner chamber at the unicameral is so beautiful ill be starting at this during some homophobic and transphobic testimony today while i wait to give my support for sen hunts bill to ban conversion therapy,1,0,0,1
3803,lets actually hold up these ideals by passing a non discrimination law that includes gender identity and sexual orientation,1,0,0,1
3804,trampled by turtles outside in amazing weather,1,0,0,1
3805,wonder wonder indeed,1,0,0,1
3806,bluegrass in the bottoms day 2 with lindsay lou,1,0,0,1
3807,bluegrass on the bottoms at sunset,1,0,0,1
3808,spent time helping organize her fabrics today and really enjoyed folding these batik fabrics,1,0,0,1
3809,add me on wizards unite,1,0,0,1
3810,holiday lights and train at lauritzen for uno night knowtheo,1,0,0,1
3811,time to up my work from home game no more trying to work from the couch thankful to have a big dining table for my work station for the foreseeable future and a bar cart for a bookshelf who needs a formal dining area during a pandemic,1,0,0,1
3812,if im going to be in menards on a sunday im gonna cope in whatever ways i can twinkly lights are a must this year,1,0,0,1
3813,going to try to learn pool while im down at my parents in al,1,0,0,1
3814,current work vibes,1,0,0,1
3815,its moms birthday on monday so time for another floral arrangement this time three separate bouquets from publix to make this springy vase,1,0,0,1
3816,trip is now complete in terms of seeing all my immediate peeps mamaw sue was real lucid today and it was great to get to see her outside for about 30 minutes,1,0,0,1
3817,lgbtq youth experiencing homelessness face terrifying rates of physical and sexual violence 62 of lgbtq youth experiencing homelessness reported experiencing physical assault and 38 of lgbtq youth experiencing homelessness reported experiencing sexual assault s opportunity campus will fight against these horrifying numbers by creating a space where lgbtq youth will have access to safety and affirmation please join me in contributing as we build toward a world where all lgbtq young people have access to safety and health link in my bio opportunitycampus supportlgbtqyouth transliberation queerliberation communitycare,1,0,0,1
3818,got to see one of my very best friends during this trip to alabama and it was one of the highlights of this trip for sure love ya libs,1,0,0,1
3819,time for purple hair,1,0,0,1
3820,moved to the grass to enjoy the keynote from our elder miss major mthf21,1,0,0,1
3821,my grandmother painted both of these in probably the 70s bob ross eat your heart out,1,0,0,1
3822,courtesy of alex at tattoo expressions tattoo reads my existence is resistance,1,0,0,1
3823,when queer folks like sports,1,0,0,1
3824,get you a good judy like my pal josh who lends you books like this when you visit hes my kinda queer history nerd,1,0,0,1
3825,carlathursday,1,0,0,0
3826,rainy afternoon song writes rainbowistheonlyway rainbow songwrites roli logicpro bedroomproducer carlathursday,1,0,0,0
3827,saturday night todo list 1 play pokmon 2 watch adventure time 3 write a song iamactuallyatwelveyearoldboy,1,0,0,0
3828,yeah thats right my latest track is a beautiful rainbow because thats how i roll carlathursday,1,0,0,0
3829,laying down some vocals in the studio today and by studio i mean home studio and by home studio i mean im singing in my walkin wardrobe diy homerecording diyep bedroomproducer carlathursday,1,0,0,0
3830,yass triplej hottest100 girlpower music singersongwriter carlathursday,1,0,0,0
3831,rainy day song writes logicpro logicprox singer songwriter bedroomproducer rainbow,1,0,0,0
3832,when i was setting up my office home studio i was going to hang my degrees on the wall but i figured this poster was much more relevant,1,0,0,0
3833,a little sneak peek demo from my upcoming ep happy nye all,1,0,0,0
3834,last year i had two resolutions write in my line a day journal every night before bed and write more songs happy to say i smashed both goals excited to turn the page to 2019,1,0,0,0
3835,i had the most magical afternoon at performing a bunch of my acoustic originals with the beautiful yesterday thanks to everyone that came along and relaxed on the couches and cushions it was lovely to have you listen to our songs and stories thanks to for the lovely shot brisbane singersongwriter emerging carlathursday newmusic,1,0,0,0
3836,im playing at west end tonight i had to order this burger so i guess ill have to add simon says to my set list tonight,1,0,0,0
3837,twodays twogigs twoboards,1,0,0,0
3838,thanks for having me west end,1,0,0,0
3839,the perfect saturday all my songwrites are fuelled by sencha and roli blocks,1,0,0,0
3840,only four days until im in the studio laying down the vocals for this little number debutsingle singersongwriter newmusic sneakpeak carlathursday papercut alchemixstudios,1,0,0,0
3841,inspired by and making some vegan beeswax wraps,1,0,0,0
3842,exactly 99 takes later paper cut is done is a magical place debutsingle studiotime studiorecording singersongwriter,1,0,0,0
3843,the moral of this little plant story is even when all of your leaves fall off and youre destined for the bin you can still start again with a little bit of sunshine and some lovin plantmum crazyplantlady plantrehab,1,0,0,0
3844,mood,1,0,0,0
3845,save the date friends my debut single will reach your ears 9th of may alchemixstudios singersongwriter debutsingle aussiemusic carlathursday,1,0,0,0
3846,its thursday come catch me and my bed hair at queen street mall today venue changed due to damp ground ill be debuting a brand new tune citysounds queenstreetmall singersongwriter brisbane newmusic carlathursday,1,0,0,0
3847,it seems bed hair runs in the family doesnt it dexter,1,0,0,0
3848,lisa gets me,1,0,0,0
3849,every song is a rainbow roli roliblocks logicprox singersongwriter brisbane,1,0,0,0
3850,one month to go papercut newmusic debutsingle carlathursday brisbane brisbanemusic,1,0,0,0
3851,pincollector todayspins pinstagram,1,0,0,0
3852,my single drops in four weeks on a thursday youre all invited to the launch link in profile papercut debutsingle brisbanemusic brisbanemusicscene brisbanelivemusic carlathursday,1,0,0,0
3853,check out this insane flashback that found of the two of us performing together at back before selfie sticks and good quality phone cameras apparently come watch us relive the past at my single launch 9th of may at carlathursday debutsingle brisbanemusicscene brisbanelivemusic singersongwriter papercut,1,0,0,0
3854,todays pin pinstagram queenfreddie pincollector queen freddiemercury,1,0,0,0
3855,having a rad time at the q music industry connect event with so nice to connect with other local musicians,1,0,0,0
3856,ask and the universe will provide or as a wise woman once said to me say yes and just work the other shit out later singersongwriter sundayvibes thoughts universe,1,0,0,0
3857,todays pins got season8 pinstagram pincollector,1,0,0,0
3858,my wee direwolf and i are ready iwaitedalldayforthis got season8,1,0,0,0
3859,going over the final mix in robs home studio with assistant producer dexter papercut debutsingle singersongwriter brisbanemusicscene greatfriday carlathursday brisbanemusic rainbow dexter officedog,1,0,0,0
3860,was driving home after hearing my new single and saw a triple rainbow itsasign,1,0,0,0
3861,todays pin for tunes at tonight ill be channeling some nineties vibes pinstergram reptar rugrats,1,0,0,0
3862,good morning sweet potato nofilter crazyplantlady,1,0,0,0
3863,thanks for having me on sunday arvo if you want to catch this tune in its final form better get your tix to my single launch at the singersongwriter debutsingle papercut carlathursday brisbanemusic brisbanemusicscene bne,1,0,0,0
3864,debutsingle lyrics papercut carlathursday singersongwriter brisbanemusic ipswichmusic,1,0,0,0
3865,no offence guys but,1,0,0,0
3866,twoweekstogo debutsingle papercut singersongwriter carlathursday brisbanemusic bne singer newmusic,1,0,0,0
3867,todays pin for my plant date with and and some new green babies for my collection pinstergram pincollector plantlady plantsmakepeoplehappy plants plantsofinstagram plantsplantsplants,1,0,0,0
3868,when you hear the final mix of your track and it is,1,0,0,0
3869,sometimes you just need a reminder pinstagram pincollector plants plantsmakepeoplehappy,1,0,0,0
3870,winteriscoming endoftheharvest thenightsarelonger theveilisthin,1,0,0,0
3871,paper cut is coming one week to go debutsingle carlathursday papercut brisbanemusic bne singersongwriter newmusic,1,0,0,0
3872,rather than unpacking my keyboard decided to use my piano to practice today but all is well when i have my practice buddy to help me out he loves the piano best goodestboy scruffiestbutt dogsofinstagram dexter piano practice singersongwriter carlathursday longweekend,1,0,0,0
3873,carrie knew what was up wisewords carriefisher personalmantras,1,0,0,0
3874,heck yeah i cant wait to share this track with you just got my lyric video finalised and it looks stellar only three days to go debutsingle papercut carlathursday singersongwriter brisbanemusicscene brisbanemusic lyricvideo,1,0,0,0
3875,only one more sleep until paper cut is in your ears there are still tickets available to the launch at tomorrow night link in the bio debutsingle singersongwriter brisbanemusic bne brisbanemusicscene carlathursday papercut,1,0,0,0
3876,so this is a thing that happened today better get on it friends,1,0,0,0
3877,thanks to everyone who made it to my single launch last night at the magical it was so amazing to celebrate with old and new friends old and new fans and to sing you some of my tunes thanks to the gorgeous for being a stellar support act and to for doing the sound,1,0,0,0
3878,this is happygigface thanks you are a star,1,0,0,0
3879,so this is a thing that happened this morning paper cut has hit the charts number 18 on the pop charts and 41 overall give my track a like and a review to get it even higher,1,0,0,0
3880,my kids too,0,1,0,1
3881,already got custom plates,0,1,0,1
3882,new york philharmonic selling tickets to star wars concerts this morning nypstarwars,0,1,0,1
3883,members of ny philharmonic brass section played in the lobby nypstarwars,0,1,0,1
3884,summer hike,0,1,0,1
3885,lax kubrick set,0,1,0,1
3886,kids first spanish falls adventure,0,1,0,1
3887,last game of season,0,1,0,1
3888,bass,0,1,0,1
3889,boba fett and no noggin from curious george,0,1,0,1
