,caption,I-E,S-N,T-F,J-P
3715,lakeside fire,1,0,0,1
3716,marshmallows,1,0,0,1
3717,boats also pictured lake dock sunset fireworks,1,0,0,1
3718,spending some time with old friends,1,0,0,1
3719,could have sworn it was judgement day,1,0,0,1
3720,farewell to the best neighborhood ive ever lived in with the obvious hold steady lyric lingering in my head the sweet part of the city the part with the bars and restaurants,1,0,0,1
3721,catlong not exactly relaxing in her new home quite yet despite my pandering to her with the first song selection,1,0,0,1
3722,finally found coffee mugs on day three of unpacking which might be why were on day three of unpacking,1,0,0,1
3723,dc is rainy and i think maybe i live at dulles now,1,0,0,1
3724,me too dog me too,1,0,0,1
3725,democracy dies in darkness summer dies in fog,1,0,0,1
3726,first true love,1,0,0,1
3727,you can stand me up at the gates of hell,1,0,0,1
3728,first meal in rome and they seat me next to a display case featuring one of the great lives of my life good start rome good start,1,0,0,1
3729,old,1,0,0,1
3730,mick,1,0,0,1
3731,fake,1,0,0,1
3732,cat,1,0,0,1
3733,ok sure,1,0,0,1
3734,a long and steep hike in wildly inappropriate footwear brought us here and then a bit later to the ocean for an extremely necessary swim this place is okay,1,0,0,1
3735,renting a boat was definitely not a mistake,1,0,0,1
3736,and when you are neither loved nor feared vandals take your nose,1,0,0,1
3737,many fishes died to bring me this lunch,1,0,0,1
3738,cliffs from boat for scale,1,0,0,1
3739,this door is cooler than your door,1,0,0,1
3740,sometimes youre in a park in rome overlooking a bunch of cool stuff and there are three italians playing shine on you crazy diamond and everything is okay if only for 10 minutes or so,1,0,0,1
3741,home,1,0,0,1
3742,new neighborhood is okay,1,0,0,1
3743,soon,1,0,0,1
3744,frank turner,1,0,0,1
3745,last year was a son of a bitch for nearly everyone we know,1,0,0,1
3746,i know youre tired and you aint sleeping well uninspired and likely mad as hell but wherever you are i hope the high road leads you home again to a world you want to live in,1,0,0,1
3747,this weeks haul,1,0,0,1
3748,new home has okay view,1,0,0,1
3749,sometimes i miss weekend runs along the potomac but the new weekday running route is pretty good too,1,0,0,1
3750,he gave us these absolutely perfect songs you couldnt help but sing along to and even if you didnt know you knew all the words you did this is from about six weeks ago at the greek a flawless show ill always cherish,1,0,0,1
3751,another,1,0,0,1
3752,here is some crappy video of lucinda williams emmylou harris steve earle and patty griffin signing refugee in case it makes your day too,1,0,0,1
3753,the sun descends towards the sea behind lucinda williams as she sings southern accents really terrible video but perhaps the audio will bring you some joy this concludes tom petty week i resume tomorrow with standard instagrams of cats and such,1,0,0,1
3754,i shoulda known right then it was too good to last god its such a drag to have to live in the past,1,0,0,1
3755,lyin in a bed of fire little steven the disciples of soul the fillmore,1,0,0,1
3756,not sure if catlong is mimicking me or i am mimicking catlong,1,0,0,1
3757,greetings from sunny california,1,0,0,1
3758,waves crashin on the beach,1,0,0,1
3759,there are some advantages to getting up for a 7mile presunrise run,1,0,0,1
3760,things that keep me mostly sane,1,0,0,1
3761,sunset at sunset,1,0,0,1
3762,hey mike flynn whats up i bought this shirt in july so i could wear it today,1,0,0,1
3763,catlong comfortably numb,1,0,0,1
3764,consecutive nights i believe this is whats called eating and drinking my feelings,1,0,0,1
3765,these dogs are for reasons i cannot explain deeply terrified of me fairly curious but deeply terrified,1,0,0,1
3766,dog eventually transitioned from terrified to a weird mix of wariness and deep affection,1,0,0,1
3767,100 percent of the captions i considered for this photo boil down to i am so old so ill just go with i am so old,1,0,0,1
3768,got the biennial point reyes holiday break hike in just before the annual holiday break cold knocked me on my ass,1,0,0,1
3769,nobody has ever worn a happy new year tiara less convincingly than ben nichols hell of a show anyway,1,0,0,1
3770,i have a thing for old theaters and neon signs so of course i walked 15 minutes out of my way on a fucking five degree night to check out detroit you are beautiful but too cold,1,0,0,1
3771,pilgrimage,1,0,0,1
3772,wisdom,1,0,0,1
3773,met this dog last night pretty good night,1,0,0,1
3774,catlong would prefer not to be photographed,1,0,0,1
3775,san francisco if you look closely,1,0,0,1
3776,i ran a walkathon today im exhausted one of the wonderful memories of the day enjoying fresh jolly rancher cotton candy detritus,0,1,0,1
3777,balloon parachute,0,1,0,1
3778,ceiling aflame,0,1,0,1
3779,tuesday kid on the edge,0,1,0,1
3780,damn it tuesday its on,0,1,0,1
3781,yall know my penchant for dinner kits yalland heres a ridiculously beautiful 1pan turmeric chicken with padrn peppers and new potatoes courtesy of takebackdinner nofilter,0,1,0,1
3782,i love this kid,0,1,0,1
3783,i love this kid,0,1,0,1
3784,star party,0,1,0,1
3785,cajal and my dendritic antlers,0,1,0,1
3786,neurodiversity,0,1,0,1
3787,mural turpitude,0,1,0,1
3788,oceans rise empires fall,0,1,0,1
3789,today has been a pretty good day,0,1,0,1
3790,the orange glow through his beard indicates the low air quality high person quality though,0,1,0,1
3791,i volunteer as tributary,0,1,0,1
3792,sand cliffs,0,1,0,1
3793,sagan solo,0,1,0,1
3794,this is yummy banilla,0,1,0,1
3795,full heart,0,1,0,1
3796,patterns mixed lularoejoy lularoenicole lularoeleggings,0,1,0,1
3797,i felt pretty badass today,0,1,0,1
3798,morning klaxon,0,1,0,1
3799,lop,0,1,0,1
3800,loved our learn and play time imaginationplayground,0,1,0,1
3801,rory did some climbing at the play and learn event imaginationplayground,0,1,0,1
3802,o pinminded,0,1,0,1
3803,crossing that bridge when she came to it,0,1,0,1
3804,grounded,0,1,0,1
3805,texture lularoecassie x2 lularoejoy lularoeclassic,0,1,0,1
3806,this disco ball was four feet in diameter,0,1,0,1
3807,doll pit colorfactory yellow,0,1,0,1
3808,grey guardin colorfactory lularoe lularoesariah,0,1,0,1
3809,verdant colorfactory green,0,1,0,1
3810,confetti palace colorfactory lularoe lularoenicole,0,1,0,1
3811,i shine bright like a diamond photo by colorfactory discoball mirrors,0,1,0,1
3812,getting the shopping weekend party started with a holiday spice latte and a spot in the exit row dallas ho,0,1,0,1
