,caption,I-E,S-N,T-F,J-P
13142,mountain drives are the best drives tn hasnt quite figured out its spring yet though,1,0,0,1
13143,signal point signal mountain tn,1,0,0,1
13144,the best thing about visiting home might be being able to get hiwire sours at the local bottle shop also the yard though it requires a lot of work,1,0,0,1
13145,nightlight,1,0,0,1
13146,lucky theres a brewery within walking distance that still had a colorado pint day glass at this time of night thanks coloradopintday,1,0,0,1
13147,shakesbeer is wonderful that is all,1,0,0,1
13148,here we go again,1,0,0,1
13149,when youve been to iceland before you know how to drink like a local during a stopover,1,0,0,1
13150,good spot to grab a bite,1,0,0,1
13151,me in the future when i see my bank balance after all this travel,1,0,0,1
13152,you can always count on a kebab shop when you need one,1,0,0,1
13153,fancy coffee in a norwegian coffee roasters and fleetwood mac playing over the speakers how do make this everyday life travel freedom no9to5,1,0,0,1
13154,nice little walk to see some great art not a bad half day in oslo,1,0,0,1
13155,view to the north view to the south,1,0,0,1
13156,some disturbing things going on here,1,0,0,1
13157,only one hashtag needed for this because i am a child butts,1,0,0,1
13158,sometimes you stumble across things like a large statue of fdr overlooking oslo and discover history you never learned in school looktonorway speech,1,0,0,1
13159,later sunsets are the best sunsets especially when you have time to get to a great vantage point sunset oslo,1,0,0,1
13160,when the coffee is so good you ask them to make you one to takeaway coffee,1,0,0,1
13161,its always quietest among the dead and sometimes thats what you need quiet shhh,1,0,0,1
13162,afternoon snack and norwegian beer,1,0,0,1
13163,tracking shot of the marina via bike,1,0,0,1
13164,dear god 711 what cross cultural culinary abomination is this youve gone mad with power,1,0,0,1
13165,matchday but first breakfast,1,0,0,1
13166,could not be a more perfect day for a football match cpfc,1,0,0,1
13167,atmosphere cpfc,1,0,0,1
13168,cherry blossom season is here,1,0,0,1
13169,chinatown,1,0,0,1
13170,time for parts one and two of harry potter and the cursed child,1,0,0,1
13171,what a show keepthesecrets,1,0,0,1
13172,obligatory tower bridge photo,1,0,0,1
13173,its hard to watch this show when youre trying to sing along while also keeping from turning into a blubbering mess,1,0,0,1
13174,these chromatic type mugs were on sale for 5 and it took every ounce of willpower i had not to buy several they even had an ampersand and an octothorpe,1,0,0,1
13175,hello spring ive missed you,1,0,0,1
13176,market halls are the best,1,0,0,1
13177,hello you beautiful tasty bastard,1,0,0,1
13178,architecture building nyc,0,0,1,0
13179,junes playlist,0,0,1,1
13180,a couple of clips from flaming lips last week goes into the crowd covering space oddity glastonbury2017,0,0,1,1
13181,looking back through my pics one of the highlights was late night set in the crows nest with taking the spotlight,0,0,1,1
13182,irish air corps fly by lovedublin,0,0,1,1
13183,probably the greatest song ever written godonlyknows petsounds brian wilson live,0,0,1,1
13184,brian wilson loveandmercy,0,0,1,1
13185,oh ma ma ma oh ma ma ma oh ma ma ma my july,0,0,1,1
13186,brings me back raleigh chopper,0,0,1,1
13187,brilliant,0,0,1,1
13188,beautiful village on algarve going to enjoy the next week,0,0,1,1
13189,sorted watvcork upthedise,0,0,1,1
13190,finally upthedise bring on galway,0,0,1,1
13191,happy 25th wedding anniversary to my partner in crime have come a long way on our journey from my early pre harry potter audition to our 4 wonderful kids heres to the next 25 x,0,0,1,1
13192,august soundtrack,0,0,1,1
13193,robert forster gobetweens book launch of grant i plus a few tunes what a delight,0,0,1,1
13194,new york,0,0,1,1
13195,when the stars go blue,0,0,1,1
13196,vicarstreet,0,0,1,1
13197,bloodbuzzohio vicarstreet,0,0,1,1
13198,september soundtrack,0,0,1,1
13199,still doing it old school miccristopher vinyl,0,0,1,1
13200,a long time since i read a book in a single sitting been on the shelf for ages started 630am as flight door closed helped along by the cliche of french air traffic controllers delaying takeoff of by 2 hrs and finished in a corner of lisbon airport wonderful read even if you are unfamiliar with eels music interesting passage about his appearance on later with van morrison john legend thingsthegrandchildrenshouldknow eels,0,0,1,1
13201,always a joy to catch live havent missed a dublin gig in 17 years dont leave it so long til the next ones,0,0,1,1
13202,academygreenroom dublin,0,0,1,1
13203,received a cd in the post from sweden stampoverdose,0,0,1,1
13204,october soundtrack,0,0,1,1
13205,date night with for,0,0,1,1
13206,simplepleasures,0,0,1,1
13207,cigarettesaftersex dublin,0,0,1,1
13208,cigarettesaftersex,0,0,1,1
13209,ireland fiji,0,0,1,1
13210,november soundtrack something old new borrowed and blue highlights include discovering what pre daniel tashian sounded like and new albums from pugwash and ojal now if only would sort its cover art,0,0,1,1
13211,legend robert plant thatstheway,0,0,1,1
13212,robert plant wholelottalove,0,0,1,1
13213,feels doubly satisfying to have supported kickstarter campaign for the new pugwash album and see it turn up in so many album of the year lists give it a listen folks vinyl,0,0,1,1
13214,december soundtrack,0,0,1,1
13215,mostplayed 2017,0,0,1,1
13216,out of the heavenly blue new music first since alaska in 2013,0,0,1,1
13217,often overlooked in the van canon but contains some of my favourite tracks nowplaying vanmorrison wavelength,0,0,1,1
13218,late night christmas purchase on ebay collection of 4 vanmorrison vinyls sometimes you strike it lucky 36 all verified via discogs as usa first pressings moondance 1970 veedon fleece 1974 wavelength 1978 poetic champions compose 1987 sweet vinyl,0,0,1,1
13219,a pint and a good book what more could you want,0,0,1,1
13220,windy walk with,0,0,1,1
13221,fliuch,0,0,1,1
13222,nowplaying probably the first time ever to hear this played on radio yesterday as self proclaimed talk talk no 1 fan guy garvey of played it on his show his favourite piece of music of all time first track he plays when he sets us his stereo in a new house a man of impeccable taste talktalk,0,0,1,1
13223,thirteen years ago today spent a night at the joshua tree inn in the room where gram parsons died gramparsons joshuatree,0,0,1,1
13224,soundtrack to a very long january including some great new releases from accompanied by some recent and old faithfuls from hedgeschools talktalk radiohead vanmorrison and others,0,0,1,1
13225,great haul of music books in should keep me going for a while,0,0,1,1
13226,amazing nick drake book for only 15 in compiled his sister gabrielle includes letters family photographs and press clippings,0,0,1,1
13227,walls of guitars and dancing bears,0,0,1,1
13228,crapday,0,0,1,1
13229,just like waiting for a bus you wait ages for one and then two come along together following a few weeks after a new record daniel has released a collection of mellow country tinged tracks spoiling us,0,0,1,1
13230,nowplaying steven lindsay kite forgot how brilliant this 2007 solo album from the former big dish frontman is and then no more a man of many talents though check out his artwork,0,0,1,1
13231,nowplaying out today another beaut from boniver collaborator hundred acres,0,0,1,1
13232,with at elbow magnificent as always,0,0,1,1
13233,february soundtrack leading the charge and interspersed with a few classics,0,0,1,1
13234,happiest of birthdays to the original in west hollywood still leading with her original fashion style,0,0,1,1
13235,old soccer team photos being posted on facebook one with my dad aged 20 from 1960,0,0,1,1
13236,on stpatricks day was there ever going to be any other outcome grandslam ireveng,0,0,1,1
13237,for it was in the pouring rain of paris that the tale was forged leading all the way without killing off the french ireland found themselves down with one play left the rest is history you look at the fine margins on 75 minutes we looked dead and buried said captain rory best now a twotime grand slam winner we know the effort that went in and how special that kick from johnny was we tried to ensure that magic moments like that dont go without the reward and the reward was this afternoon with that win that play came down to steel and commitment added schmidt when invited to nominate a standout moment grandslam,0,0,1,1
